src,dst
70393,110766
70393,119247
70393,123056
70393,123509
70393,164992
70393,185776
70393,189281
70393,189484
70393,216688
70393,217456
70393,217634
70393,235603
70393,237690
70393,237828
70393,294603
70393,402187
70393,402271
70393,403108
70393,418842
70393,706609
70393,815917
70410,14152
70410,42084
70410,110682
70410,236248
70410,294603
70410,338193
70410,391328
70410,436062
70410,464100
70410,533450
70580,21551
70580,21556
70580,55749
70580,101541
70580,181244
70580,195776
70580,210930
70580,229767
70580,237752
70580,238554
70580,241370
70580,267881
70580,345701
70580,402177
70580,436186
70580,475453
70580,482332
70580,482360
70580,551872
70580,643664
70580,739056
70580,739073
70580,739103
70580,739106
70580,739109
70580,739130
70580,739369
70701,188729
70701,491422
70701,498460
70701,523259
70701,1184065
70762,14538
70762,47784
70762,55892
70762,55914
70762,59415
70762,93396
70762,118604
70762,209692
70762,215154
70762,217277
70762,217444
70762,221820
70762,267535
70762,272577
70762,274154
70762,291133
70762,311176
70762,336910
70762,337480
70762,372273
70762,406126
70762,445518
70762,465000
70762,485333
70762,502407
70762,546482
70762,581638
70762,647531
70762,652893
70762,740958
70837,1891
70837,278665
70837,334464
70837,741689
70853,43740
70853,70854
70853,72809
70853,105261
70853,123391
70853,212077
70853,251329
70853,262438
70853,263297
70853,263372
70853,269512
70853,301962
70853,422369
70853,423599
70853,426832
70853,451253
70853,561994
70854,70853
70854,223234
70854,272615
70854,334157
70854,379699
70854,422369
70854,557230
70854,847335
70854,1015612
70914,25662
70914,89452
70914,147813
70914,173886
70914,179193
70914,204678
70914,225005
70914,238806
70914,241889
70914,244879
70914,259793
70914,260227
70914,388010
70914,417406
70914,590189
70914,597990
70914,610031
70914,647744
70914,668303
70914,683697
70914,729074
70914,729369
70915,49223
70915,60504
70915,141518
70915,194404
70915,308818
70915,343330
70915,545864
70915,562780
70915,703492
70941,79459
70941,741758
70965,99086
70965,123049
70965,154058
70965,197969
70965,200326
70965,246418
70965,298773
70965,311790
70965,337233
70965,457482
70965,603461
70965,648045
70989,1891
70989,30134
70989,39189
70989,43645
70989,46337
70989,203569
70989,274751
70989,291950
70989,336402
70989,342301
70989,422555
70989,422877
70989,503821
70989,709519
71019,195461
71019,391233
71019,547491
71019,615764
71117,39686
71117,97052
71117,98517
71117,98913
71117,99074
71117,118334
71117,118379
71117,118946
71117,176850
71117,226961
71117,248194
71117,428357
71117,432720
71117,478374
71117,502410
71117,510471
71117,511140
71117,547980
71117,548547
71117,549958
71117,555402
71117,589184
71117,705390
71117,742337
71189,7733
71189,9725
71189,15793
71189,73865
71463,173589
71463,220510
71463,311762
71463,365587
71463,525947
71463,623542
71463,623669
71786,328379
71786,515567
71786,703312
71786,877336
71857,22570
71857,41370
71857,56295
71857,70965
71857,79643
71857,105129
71857,129862
71857,130559
71857,138615
71857,147159
71857,165529
71857,198048
71857,217637
71857,236780
71857,252350
71857,267290
71857,273565
71857,295303
71857,298773
71857,304424
71857,311790
71857,311802
71857,311902
71857,364584
71857,377511
71857,406127
71857,470749
71857,502073
71857,503723
71857,523440
71857,527281
71857,550208
71857,559678
71857,581364
71857,603488
71857,642472
71857,746855
71892,153912
71892,255144
71892,307512
71892,592192
71892,746867
71892,748204
71949,88722
71949,244890
71949,825213
71949,1065273
71962,33158
71962,47128
71962,51770
71962,119963
71962,568706
71962,573758
71962,1125437
71986,19107
71986,80856
71986,146238
71986,240407
71986,240440
71986,245010
71986,382858
71986,423165
71986,518063
71986,758939
71986,997132
72000,4388
72000,45585
72000,101730
72000,101800
72000,101804
72000,102216
72000,102232
72000,102238
72000,102366
72000,102371
72000,311658
72000,349854
72000,444241
72000,634511
72000,683920
72063,15793
72063,25710
72063,30170
72063,45645
72063,74914
72063,546777
72063,745931
72070,95141
72070,142480
72070,155041
72070,218075
72070,408801
72071,10213
72071,21201
72071,46406
72071,46407
72071,58063
72071,72070
72071,93584
72071,96132
72071,116501
72071,120003
72071,129863
72071,153630
72071,153636
72071,153647
72071,169473
72071,184863
72071,197341
72071,197844
72071,212816
72071,212817
72071,212889
72071,212962
72071,242621
72071,316565
72071,328230
72071,328237
72071,328287
72071,328289
72071,332667
72071,334426
72071,334464
72071,334467
72071,334512
72071,354356
72071,364813
72071,389938
72071,418257
72071,418290
72071,477121
72071,661579
72325,16509
72325,31383
72325,55821
72325,55914
72325,56308
72325,118380
72325,118538
72325,120598
72325,137188
72325,153362
72325,176450
72325,186181
72325,217881
72325,223028
72325,256104
72325,274090
72325,285862
72325,336348
72325,336459
72325,336480
72325,336508
72325,341124
72325,392341
72325,430796
72325,431332
72325,441147
72325,488169
72325,515447
72325,518387
72325,538377
72325,569056
72325,641608
72325,650757
72325,707472
72325,748823
72325,748902
72325,748942
72495,56575
72495,216157
72495,748823
72594,33622
72594,98049
72594,138064
72594,153087
72594,251474
72594,324899
72594,327966
72594,328237
72594,400270
72594,474251
72594,663172
72594,783037
72693,55807
72693,64582
72693,70914
72693,123995
72693,150932
72693,173886
72693,192063
72693,419806
72693,433371
72693,437324
72693,542063
72693,724670
72809,31483
72809,70853
72809,81812
72809,82020
72809,101249
72809,235118
72809,240103
72809,257264
72809,263297
72809,323888
72809,336815
72809,338193
72809,340022
72809,379701
72809,407639
72809,426904
72809,430199
72809,434926
72809,464173
72809,493495
72809,533231
72809,536225
72809,547931
72809,572128
72809,728810
72809,753186
72898,306851
72898,658679
72898,721403
72972,72982
72972,73234
72972,458248
72982,73234
72982,94807
72982,226306
72982,247469
72982,315923
72982,379084
72982,631251
73108,3154
73108,58100
73108,58299
73108,98709
73108,138759
73108,146023
73108,180440
73108,238508
73108,239156
73108,321220
73108,335389
73108,337994
73108,338766
73108,338890
73108,339334
73108,350477
73108,351220
73108,426332
73108,426371
73108,487451
73108,533311
73108,653847
73137,46309
73137,112584
73137,129335
73137,204577
73137,204676
73137,250232
73137,395255
73137,419732
73137,436656
73137,524669
73137,542063
73137,569786
73137,620660
73148,56082
73162,679981
73162,753458
73234,13166
73234,50882
73234,72972
73234,72982
73234,90780
73234,92273
73234,102144
73234,106858
73234,156436
73234,161344
73234,206929
73234,226306
73234,250320
73234,257151
73234,257201
73234,272045
73234,277704
73234,315923
73234,379084
73234,419186
73234,434577
73234,483747
73234,604767
73234,631251
73234,784832
73234,784856
73353,92107
73353,106858
73353,247469
73353,257201
73353,438491
73477,9725
73565,294991
73565,702315
73577,43987
73577,248012
73577,357609
73577,572486
73577,967788
73653,110588
73653,110589
73653,110696
73653,123208
73653,123391
73653,187911
73653,191175
73653,244613
73653,420763
73653,756107
73686,133762
73686,249762
73686,451524
73686,665837
73698,18356
73698,85588
73698,120118
73698,159436
73698,171640
73698,212711
73698,212819
73698,252134
73698,527681
73698,615700
73698,656452
73698,664555
73698,666442
73728,31118
73728,31355
73728,33310
73728,121877
73728,122550
73728,145828
73728,170142
73728,240209
73728,248458
73728,249716
73728,256216
73728,263337
73728,263381
73728,288565
73728,327795
73728,345551
73728,428060
73728,428878
73728,428920
73728,430403
73728,430595
73728,530990
73728,538874
73728,592515
73728,756529
73784,7719
73784,12114
73784,86628
73784,118457
73784,168654
73784,195510
73784,198309
73784,278493
73784,307228
73784,336402
73784,341437
73784,362185
73784,384313
73784,428395
73784,430540
73784,433241
73784,438491
73784,490804
73784,492718
73784,508757
73784,524087
73784,539179
73784,546048
73784,549040
73784,613565
73784,729398
73784,745931
73784,757384
73784,757527
73784,757565
73784,757575
73784,757614
73784,757726
73805,3679
73805,4630
73805,4639
73805,5546
73805,9236
73805,77884
73805,80449
73805,83431
73805,83433
73805,94746
73865,71189
73865,125443
73865,151991
73865,179615
73865,234500
73865,273910
73865,365587
73865,399240
73865,450103
73865,454195
73865,558005
73865,623542
73888,32807
73888,62359
73888,70150
73888,102793
73888,133031
73888,150856
73888,199318
73888,205721
73888,208007
73888,224013
73888,239486
73888,240440
73888,259793
73888,259806
73888,280688
73888,283775
73888,317034
73888,388010
73888,518038
73888,541933
73888,585957
73888,590127
73888,590189
73888,628424
73888,632535
73888,651914
73888,654466
73888,674155
73910,1891
73910,5935
73910,98790
73910,255493
73910,467381
73910,1083822
73988,108532
73988,147734
73988,181562
73988,197327
73988,205666
73988,224006
73988,256931
73988,357922
73988,420119
73988,571865
73988,585956
73988,588438
73988,595204
73988,651989
73988,758309
73998,4755
73998,5049
73998,5051
73998,5076
73998,10162
73998,10213
73998,10214
73998,10288
73998,10375
73998,10440
73998,12928
73998,13445
73998,77022
73998,78563
73998,78849
73998,80139
73998,80173
73998,80351
73998,80536
73998,84387
73998,84451
73998,84698
73998,85215
73998,98226
73998,100089
73998,112049
73998,113990
73998,116651
73998,118075
73998,124643
73998,181668
73998,194787
73998,199451
73998,218515
73998,277209
73998,358059
73998,408801
74120,95141
74120,120698
74120,278468
74120,382778
74120,434045
74120,604444
74120,733954
74239,33926
74239,231553
74288,8514
74288,79459
74288,100912
74288,189452
74288,341773
74288,345837
74288,494787
74295,25734
74295,25787
74295,120698
74357,162609
74357,309603
74357,332127
74357,350513
74357,396913
74357,400145
74357,481973
74357,547325
74357,580826
74357,599098
74357,644350
74357,766204
74357,776933
74357,776944
74357,818086
74357,976735
74357,1247139
74424,76894
74426,74663
74522,7578
74522,16207
74522,503936
74522,760629
74554,224817
74554,347333
74554,448708
74554,779270
74563,132503
74563,207156
74563,298789
74563,350264
74563,619810
74663,8216
74663,61349
74663,180504
74663,287976
74663,452853
74663,452855
74663,615912
74718,4020
74718,8514
74718,13061
74718,58100
74718,188952
74718,190158
74718,190356
74718,192727
74718,335446
74718,338766
74718,339331
74718,458342
74718,476604
74718,761412
74797,4163
74797,4241
74797,8894
74797,81141
74797,81680
74798,47761
74798,58159
74798,94936
74798,102469
74798,106579
74798,109674
74798,110623
74798,110629
74798,110766
74798,117896
74798,118179
74798,124219
74798,164889
74798,164992
74798,217635
74798,274068
74798,279111
74798,286967
74798,290942
74798,291133
74798,337310
74798,345714
74798,351220
74798,358330
74798,402095
74798,402271
74798,403108
74798,410383
74798,469265
74798,489972
74798,539241
74798,582988
74798,646502
74798,647503
74798,681869
74798,740958
74798,777008
74798,973944
74799,4241
74799,8746
74799,93182
74871,436994
74945,588073
74953,100246
74953,124962
74953,129589
74953,150858
74953,150864
74953,150932
74953,173886
74953,178049
74953,178188
74953,207442
74953,226696
74953,237371
74953,240359
74953,240450
74953,243655
74953,245005
74953,245010
74953,245083
74953,268071
74953,342265
74953,387381
74953,388004
74953,405425
74953,436741
74953,448680
74953,455909
74953,516031
74953,526881
74953,579971
74953,630493
74953,630771
74953,694340
74953,706482
74953,708709
74953,730501
74980,69084
74980,702973
74989,121971
74989,162911
74989,181008
74989,316545
74989,316661
74989,317036
74989,368230
74989,380877
74989,411396
74989,415902
74989,559188
74989,585957
74989,871028
75027,103451
75027,107730
75027,222383
75027,244640
75027,290517
75027,416989
75027,467138
75027,540438
75027,569129
75027,599153
75027,763571
75027,763595
75027,763596
75027,763653
75027,764026
75027,764028
75272,23900
75272,96616
75272,96626
75272,98790
75272,98793
75272,99074
